L	D	resultado	R
256	5	9.249780	409
256	5	9.228557	409
256	5	9.252421	409
256	5	9.239804	409
256	5	9.255355	409
256	12	12.614219	256
256	12	9.493125	256
256	12	9.690781	256
256	12	9.413906	256
256	12	9.357812	256
256	12	9.380156	256
256	12	9.687812	256
256	12	9.362969	256
256	12	9.364531	256
256	12	9.367500	256
256	12	9.424375	256
256	12	9.410781	256
256	12	9.378125	256
256	12	9.776875	256
256	12	9.395312	256
256	12	9.363594	256
256	12	9.398125	256
256	12	9.387344	256
256	12	9.391875	256
256	12	9.375937	256
256	12	9.585938	256
256	12	9.748281	256
256	12	11.069688	256
256	12	10.949063	256
256	12	10.148750	256
256	12	9.398281	256
256	12	9.402812	256
256	12	9.380937	256
256	12	9.397344	256
256	12	9.389688	256
256	12	9.418594	256
256	12	9.386875	256
256	12	9.380469	256
256	12	9.345937	256
256	12	9.397813	256
256	12	9.408437	256
256	12	9.401250	256
256	12	9.365469	256
256	12	9.402656	256
256	12	10.490469	256
256	12	10.571406	256
256	12	9.386875	256
256	12	9.367031	256
256	12	9.379062	256
256	12	9.423125	256
256	12	9.403750	256
256	12	9.394687	256
256	12	9.376719	256
256	12	9.396719	256
256	12	10.054219	256
256	12	9.765469	256
256	12	9.416719	256
256	12	9.382031	256
256	12	9.393437	256
256	12	13.490937	256
256	12	9.545938	256
256	12	9.686250	256
256	12	15.941406	256
256	12	17.624844	256
256	12	15.213672	256
256	12	15.231406	256
256	12	15.208750	256
256	12	15.181797	256
256	12	15.185937	256
256	12	15.183594	256
256	12	14.510625	256
256	12	10.279531	256
256	12	14.499219	256
256	12	14.503594	256
256	12	15.146172	256
256	12	14.630156	256
256	12	14.487187	256
256	12	14.498359	256
256	12	14.485234	256
256	12	14.438437	256
256	12	13.890625	256
256	12	13.868789	256
256	12	13.862070	256
256	12	13.933906	256
256	12	10.313203	256
256	12	13.911875	256
256	12	10.582500	256
256	12	15.260625	256
256	12	13.132891	256
256	12	12.262539	256
256	12	12.246484	256
256	12	12.869531	256
256	12	12.277773	256
256	12	12.288203	256
256	12	12.265078	256
256	12	12.685234	256
256	12	12.974805	256
256	12	12.286328	256
256	12	12.202305	256
256	12	11.900781	256
256	12	11.760469	256
256	12	12.217969	256
256	12	11.796289	256
256	12	11.888203	256
256	12	11.832305	256
256	51	11.831758	256
256	51	11.992266	256
256	51	13.583281	256
256	51	11.834648	256
256	51	11.843711	256
256	51	11.410937	256
256	51	15.590156	256
256	51	12.695078	256
256	51	15.147578	256
256	51	11.890703	256
256	51	11.393828	256
256	51	14.063984	256
256	51	11.444141	256
256	51	10.685625	256
256	51	10.680781	256
256	51	10.598437	256
256	51	9.952813	256
256	51	10.667344	256
256	51	10.667031	256
256	51	10.625937	256
256	51	10.668281	256
256	51	10.736562	256
256	51	10.580781	256
256	51	13.810937	256
256	51	10.417656	256
256	51	10.730313	256
256	51	10.371719	256
256	51	10.629141	256
256	51	10.297187	256
256	51	10.334062	256
256	51	10.610938	256
256	51	10.332812	256
256	51	12.933281	256
256	51	12.865547	256
256	51	11.396094	256
256	51	11.645000	256
256	51	10.072812	256
256	51	10.075000	256
256	51	10.145703	256
256	51	11.325938	256
256	51	10.063750	256
256	51	9.704844	256
256	51	9.994844	256
256	51	9.660312	256
256	51	9.670938	256
256	51	9.896719	256
256	51	9.710000	256
256	51	9.391562	256
256	51	9.531406	256
256	51	9.380937	256
256	51	9.703750	256
256	51	9.545156	256
256	51	9.729531	256
256	51	9.697812	256
256	51	9.983906	256
256	51	9.569219	256
256	51	9.441406	256
256	51	9.637656	256
256	51	9.449219	256
256	51	9.365781	256
256	51	10.652188	256
256	51	9.752500	256
256	51	20.398281	256
256	51	10.497969	256
256	51	9.691094	256
256	51	9.403750	256
256	51	9.385000	256
256	51	9.377969	256
256	51	9.459375	256
256	51	9.483438	256
256	51	9.436250	256
256	51	9.422344	256
256	51	9.420781	256
256	51	9.434844	256
256	51	9.548438	256
256	51	9.622031	256
256	51	9.692969	256
256	51	9.655469	256
256	51	9.405156	256
256	51	9.473594	256
256	51	9.430156	256
256	51	9.763125	256
256	51	9.796719	256
256	51	9.856875	256
256	51	9.492969	256
256	51	9.584062	256
256	51	9.514375	256
256	51	9.418281	256
256	51	9.461719	256
256	51	14.088594	256
256	51	10.422500	256
256	51	12.214688	256
256	51	10.996250	256
256	51	9.411094	256
256	51	10.159219	256
256	51	10.193281	256
256	51	9.850938	256
256	51	9.452188	256
256	51	9.635625	256
256	51	10.148594	256
256	93	9.559219	256
256	93	9.807031	256
256	93	10.216250	256
256	93	9.485000	256
256	93	10.161250	256
256	93	9.608281	256
256	93	9.547656	256
256	93	9.635469	256
256	93	9.529844	256
256	93	9.510156	256
256	93	9.589688	256
256	93	9.528438	256
256	93	9.717656	256
256	93	9.500000	256
256	93	10.788906	256
256	93	9.796875	256
256	93	10.903594	256
256	93	10.981250	256
256	93	15.359063	256
256	93	11.751250	256
256	93	10.565781	256
256	93	10.946250	256
256	93	10.600156	256
256	93	12.070312	256
256	93	9.728125	256
256	93	9.907969	256
256	93	10.332500	256
256	93	9.896406	256
256	93	9.590469	256
256	93	9.647031	256
256	93	12.892656	256
256	93	9.659531	256
256	93	9.660469	256
256	93	9.493750	256
256	93	9.975625	256
256	93	9.829531	256
256	93	9.490469	256
256	93	10.005625	256
256	93	10.932344	256
256	93	9.634219	256
256	93	10.013438	256
256	93	9.484219	256
256	93	9.448281	256
256	93	14.508437	256
256	93	12.180469	256
256	93	12.292969	256
256	93	11.875312	256
256	93	10.490312	256
256	93	9.622656	256
256	93	9.581406	256
256	93	9.655313	256
256	93	9.518125	256
256	93	9.506406	256
256	93	9.802031	256
256	93	9.585313	256
256	93	9.605313	256
256	93	9.897656	256
256	93	9.525156	256
256	93	9.863594	256
256	93	9.485000	256
256	93	9.489688	256
256	93	9.453437	256
256	93	9.497344	256
256	93	9.458750	256
256	93	9.552812	256
256	93	9.505937	256
256	93	9.639062	256
256	93	9.455937	256
256	93	9.761250	256
256	93	14.987813	256
256	93	12.077969	256
256	93	12.177188	256
256	93	10.755469	256
256	93	9.804844	256
256	93	9.740469	256
256	93	9.702031	256
256	93	14.097812	256
256	93	9.609375	256
256	93	9.500469	256
256	93	9.493594	256
256	93	10.213594	256
256	93	9.568125	256
256	93	9.698438	256
256	93	9.447969	256
256	93	10.145156	256
256	93	9.476250	256
256	93	9.465312	256
256	93	9.521406	256
256	93	9.457656	256
256	93	9.488125	256
256	93	9.455937	256
256	93	9.469062	256
256	93	9.653906	256
256	93	9.713437	256
256	93	9.521562	256
256	93	9.592500	256
256	93	11.970937	256
256	93	10.618125	256
256	93	12.626563	256
256	93	11.926250	256
768	1	9.095488	6144
768	1	9.221758	6144
768	1	9.096016	6144
768	1	9.092044	6144
768	1	9.213138	6144
768	1	9.089701	6144
768	1	9.140937	6144
768	1	9.187852	6144
768	1	9.087884	6144
768	1	9.137389	6144
768	1	10.733086	6144
768	1	9.361230	6144
768	1	9.262337	6144
768	1	9.331693	6144
768	1	9.089668	6144
768	1	9.327324	6144
768	1	9.417806	6144
768	1	9.268952	6144
768	1	9.260632	6144
768	1	9.333822	6144
768	1	9.266875	6144
768	1	10.692454	6144
768	1	10.390417	6144
768	1	9.236361	6144
768	1	9.269271	6144
768	1	9.101536	6144
768	1	9.487324	6144
768	1	9.266217	6144
768	1	9.091276	6144
768	1	9.329141	6144
768	1	9.081465	6144
768	1	9.192689	6144
768	1	9.272650	6144
768	1	9.821530	6144
768	1	9.259954	6144
768	1	9.274206	6144
768	1	9.277760	6144
768	1	9.275410	6144
768	1	9.382461	6144
768	1	9.266719	6144
768	1	9.102025	6144
768	1	9.230137	6144
768	1	9.090664	6144
768	1	9.195020	6144
768	1	9.146374	6144
768	1	11.087871	6144
768	1	9.204811	6144
768	1	9.095579	6144
768	1	9.342754	6144
768	1	9.270781	6144
768	1	9.089460	6144
768	1	9.180645	6144
768	1	9.087624	6144
768	1	9.340840	6144
768	1	9.323620	6144
768	1	9.267135	6144
768	1	11.352975	6144
768	1	9.577721	6144
768	1	9.199141	6144
768	1	9.585658	6144
768	1	9.306973	6144
768	1	9.302389	6144
768	1	9.273626	6144
768	1	9.171510	6144
768	1	9.264909	6144
768	1	9.266849	6144
768	1	9.157487	6144
768	1	9.258802	6144
768	1	9.835326	6144
768	1	9.346445	6144
768	1	9.324063	6144
768	1	9.260312	6144
768	1	9.093978	6144
768	1	9.280918	6144
768	1	9.266341	6144
768	1	9.180046	6144
768	1	9.269538	6144
768	1	9.094095	6144
768	1	9.226855	6144
768	1	9.828997	6144
768	1	9.210352	6144
768	1	9.210814	6144
768	1	9.334889	6144
768	1	9.260280	6144
768	1	9.088034	6144
768	1	9.417754	6144
768	1	9.265664	6144
768	1	9.410924	6144
768	1	9.327904	6144
768	1	9.271973	6144
768	1	9.226035	6144
768	1	9.269219	6144
768	1	9.235710	6144
768	1	9.216406	6144
768	1	9.261237	6144
768	1	9.188190	6144
768	1	9.273112	6144
768	1	9.338685	6144
768	1	9.283548	6144
768	1	9.087565	6144
768	5	9.428046	1228
768	5	9.236450	1228
768	5	9.427915	1228
768	5	9.425537	1228
768	5	9.692671	1228
768	5	9.439609	1228
768	5	9.426384	1228
768	5	9.251173	1228
768	5	11.550717	1228
768	5	9.500521	1228
768	5	9.258274	1228
768	5	9.428860	1228
768	5	9.240098	1228
768	5	9.547850	1228
768	5	9.576873	1228
768	5	9.244919	1228
768	5	9.266906	1228
768	5	9.474495	1228
768	5	9.280261	1228
768	5	9.251303	1228
768	5	9.431889	1228
768	5	9.299674	1228
768	5	9.232182	1228
768	5	9.479251	1228
768	5	9.437068	1228
768	5	9.251433	1228
768	5	9.252476	1228
768	5	9.561857	1228
768	5	9.240749	1228
768	5	10.004267	1228
768	5	9.227264	1228
768	5	9.276124	1228
768	5	9.590749	1228
768	5	10.932997	1228
768	5	10.668274	1228
768	5	9.591857	1228
768	5	9.782671	1228
768	5	9.262410	1228
768	5	9.441075	1228
768	5	9.224853	1228
768	5	9.737850	1228
768	5	9.232671	1228
768	5	9.350749	1228
768	5	9.293876	1228
768	5	9.350391	1228
768	5	9.300977	1228
768	5	9.264039	1228
768	5	9.238339	1228
768	5	9.238078	1228
768	5	9.231726	1228
768	5	9.622606	1228
768	5	9.220456	1228
768	5	9.514853	1228
768	5	9.231042	1228
768	5	9.231010	1228
768	5	9.288567	1228
768	5	9.296319	1228
768	5	13.151922	1228
768	5	12.241205	1228
768	5	9.410098	1228
768	5	9.377134	1228
768	5	9.261726	1228
768	5	9.250000	1228
768	5	9.260391	1228
768	5	9.237166	1228
768	5	9.285798	1228
768	5	9.247720	1228
768	5	9.429186	1228
768	5	9.258274	1228
768	5	9.230228	1228
768	5	9.228762	1228
768	5	9.282052	1228
768	5	9.245733	1228
768	5	9.252182	1228
768	5	9.274332	1228
768	5	9.229511	1228
768	5	9.227818	1228
768	5	9.257296	1228
768	5	9.516873	1228
768	5	9.230228	1228
768	5	9.248860	1228
768	5	9.300619	1228
768	5	10.156775	1228
768	5	9.473811	1228
768	5	9.495668	1228
768	5	9.367655	1228
768	5	9.696938	1228
768	5	9.226612	1228
768	5	9.430814	1228
768	5	9.232020	1228
768	5	9.225537	1228
768	5	9.234691	1228
768	5	9.240684	1228
768	5	9.347980	1228
768	5	9.268860	1228
768	5	9.238827	1228
768	5	9.503583	1228
768	5	9.227003	1228
768	5	9.239283	1228
768	5	9.247492	1228
768	12	10.101250	768
768	12	9.747448	768
768	12	9.567344	768
768	12	9.745521	768
768	12	9.809531	768
768	12	9.472031	768
768	12	9.482188	768
768	12	10.331719	768
768	12	11.237552	768
768	12	10.445833	768
768	12	10.283958	768
768	12	9.605885	768
768	12	9.917552	768
768	12	10.517552	768
768	12	9.607135	768
768	12	9.608385	768
768	12	9.974219	768
768	12	9.522500	768
768	12	9.558802	768
768	12	9.705208	768
768	12	10.172240	768
768	12	9.494896	768
768	12	9.651458	768
768	12	9.521510	768
768	12	9.870833	768
768	12	10.242396	768
768	12	9.491146	768
768	12	9.684479	768
768	12	9.987865	768
768	12	9.688073	768
768	12	9.949010	768
768	12	9.484583	768
768	12	9.667656	768
768	12	10.543333	768
768	12	11.182500	768
768	12	11.444323	768
768	12	9.695677	768
768	12	9.800885	768
768	12	9.467813	768
768	12	9.451615	768
768	12	9.449167	768
768	12	9.479948	768
768	12	9.461771	768
768	12	9.567292	768
768	12	9.470990	768
768	12	9.495677	768
768	12	9.573073	768
768	12	9.498958	768
768	12	9.480208	768
768	12	9.675469	768
768	12	9.476615	768
768	12	9.890573	768
768	12	9.470417	768
768	12	9.469062	768
768	12	9.483906	768
768	12	9.516146	768
768	12	9.487500	768
768	12	9.533177	768
768	12	9.474323	768
768	12	10.006354	768
768	12	10.258542	768
768	12	10.071719	768
768	12	9.530781	768
768	12	9.449010	768
768	12	9.469167	768
768	12	9.486771	768
768	12	9.471562	768
768	12	9.448385	768
768	12	9.450365	768
768	12	9.436250	768
768	12	9.452865	768
768	12	9.485365	768
768	12	9.451094	768
768	12	9.486875	768
768	12	9.545365	768
768	12	9.473021	768
768	12	9.458281	768
768	12	9.474323	768
768	12	9.474479	768
768	12	9.461198	768
768	12	9.451823	768
768	12	9.457344	768
768	12	9.465260	768
768	12	9.478438	768
768	12	9.470469	768
768	12	9.451094	768
768	12	9.466250	768
768	12	10.946198	768
768	12	10.068333	768
768	12	9.703698	768
768	12	9.471875	768
768	12	9.455781	768
768	12	9.474219	768
768	12	9.475938	768
768	12	9.463750	768
768	12	9.569479	768
768	12	10.139427	768
768	12	9.451875	768
768	12	9.467292	768
768	12	9.481563	768
768	51	9.478281	768
768	51	9.487135	768
768	51	9.563125	768
768	51	9.493490	768
768	51	9.481615	768
768	51	10.025781	768
768	51	9.489167	768
768	51	9.487292	768
768	51	9.637552	768
768	51	9.553021	768
768	51	9.736250	768
768	51	9.654323	768
768	51	10.415990	768
768	51	9.823958	768
768	51	9.484479	768
768	51	9.493385	768
768	51	9.501771	768
768	51	9.492969	768
768	51	9.495521	768
768	51	9.505937	768
768	51	9.972083	768
768	51	9.662031	768
768	51	9.502917	768
768	51	9.841563	768
768	51	9.538646	768
768	51	9.520833	768
768	51	9.646979	768
768	51	9.643854	768
768	51	9.625156	768
768	51	9.669010	768
768	51	9.724063	768
768	51	10.558750	768
768	51	11.195208	768
768	51	12.576562	768
768	51	10.484063	768
768	51	9.812031	768
768	51	9.814740	768
768	51	9.988073	768
768	51	9.896771	768
768	51	9.759427	768
768	51	9.704323	768
768	51	10.013021	768
768	51	9.841823	768
768	51	9.647969	768
768	51	9.684062	768
768	51	11.213802	768
768	51	10.188021	768
768	51	10.932344	768
768	51	10.559948	768
768	51	9.766250	768
768	51	10.119948	768
768	51	11.492865	768
768	51	15.484010	768
768	51	12.682604	768
768	51	10.317552	768
768	51	10.056354	768
768	51	9.760729	768
768	51	9.856927	768
768	51	10.173021	768
768	51	9.750573	768
768	51	10.016719	768
768	51	9.704896	768
768	51	10.070260	768
768	51	10.907500	768
768	51	10.009844	768
768	51	9.877969	768
768	51	10.091094	768
768	51	10.297708	768
768	51	9.919635	768
768	51	10.160573	768
768	51	9.720000	768
768	51	11.202083	768
768	51	14.185885	768
768	51	11.780938	768
768	51	10.756458	768
768	51	10.911927	768
768	51	10.003802	768
768	51	9.888229	768
768	51	9.929479	768
768	51	9.789583	768
768	51	9.538281	768
768	51	9.501979	768
768	51	10.164062	768
768	51	9.921458	768
768	51	9.873698	768
768	51	9.769583	768
768	51	10.056875	768
768	51	9.741250	768
768	51	11.264792	768
768	51	10.098958	768
768	51	11.559427	768
768	51	13.318385	768
768	51	10.773177	768
768	51	10.994375	768
768	51	9.975365	768
768	51	10.069688	768
768	51	9.902292	768
768	51	9.995365	768
768	51	9.708750	768
768	51	9.563906	768
768	93	10.060781	768
768	93	10.441667	768
768	93	10.301198	768
768	93	12.126536	768
768	93	10.212396	768
768	93	10.149010	768
768	93	10.080052	768
768	93	11.801354	768
768	93	11.836510	768
768	93	12.265781	768
768	93	12.371146	768
768	93	10.871875	768
768	93	9.892396	768
768	93	9.971875	768
768	93	10.255260	768
768	93	9.875833	768
768	93	9.616406	768
768	93	9.894375	768
768	93	9.624063	768
768	93	9.925833	768
768	93	10.185781	768
768	93	10.093646	768
768	93	9.936771	768
768	93	9.830573	768
768	93	14.873542	768
768	93	9.947708	768
768	93	9.960677	768
768	93	11.130573	768
768	93	9.915469	768
768	93	9.902917	768
768	93	9.896354	768
768	93	9.938177	768
768	93	9.921146	768
768	93	9.899635	768
768	93	9.622552	768
768	93	9.888698	768
768	93	9.958177	768
768	93	9.975990	768
768	93	9.900469	768
768	93	10.072448	768
768	93	10.523750	768
768	93	10.136875	768
768	93	9.988021	768
768	93	9.611979	768
768	93	9.955208	768
768	93	10.090156	768
768	93	10.233229	768
768	93	9.924792	768
768	93	9.938594	768
768	93	9.909740	768
768	93	9.602292	768
768	93	9.875417	768
768	93	9.885469	768
768	93	10.934010	768
768	93	11.099010	768
768	93	11.725625	768
768	93	11.242448	768
768	93	12.365990	768
768	93	11.984844	768
768	93	11.078073	768
768	93	10.615156	768
768	93	11.038333	768
768	93	11.415625	768
768	93	11.789271	768
768	93	10.911250	768
768	93	11.041979	768
768	93	10.445208	768
768	93	10.361823	768
768	93	10.730729	768
768	93	10.501198	768
768	93	10.931563	768
768	93	10.780625	768
768	93	11.341667	768
768	93	10.761615	768
768	93	9.952969	768
768	93	9.954271	768
768	93	9.620885	768
768	93	9.914062	768
768	93	9.971667	768
768	93	9.595625	768
768	93	9.980573	768
768	93	10.386094	768
768	93	10.755521	768
768	93	10.621719	768
768	93	10.760104	768
768	93	11.657344	768
768	93	11.628333	768
768	93	12.388021	768
768	93	11.740677	768
768	93	11.364531	768
768	93	11.350833	768
768	93	10.491771	768
768	93	10.350260	768
768	93	10.369063	768
768	93	11.829323	768
768	93	11.053750	768
768	93	10.785521	768
768	93	10.978750	768
768	93	10.639740	768
768	93	10.437917	768
2048	1	9.384294	16384
2048	1	9.302761	16384
2048	1	9.123252	16384
2048	1	9.094460	16384
2048	1	9.233711	16384
2048	1	9.130388	16384
2048	1	9.317441	16384
2048	1	9.196558	16384
2048	1	9.127493	16384
2048	1	9.102566	16384
2048	1	9.296345	16384
2048	1	9.329661	16384
2048	1	9.285967	16384
2048	1	9.323550	16384
2048	1	9.271130	16384
2048	1	9.301599	16384
2048	1	9.283237	16384
2048	1	9.318542	16384
2048	1	9.239583	16384
2048	1	9.099727	16384
2048	1	9.177439	16384
2048	1	9.288423	16384
2048	1	9.386814	16384
2048	1	9.241638	16384
2048	1	9.209988	16384
2048	1	9.151509	16384
2048	1	9.107004	16384
2048	1	9.179895	16384
2048	1	9.381333	16384
2048	1	9.228286	16384
2048	1	9.293225	16384
2048	1	9.285969	16384
2048	1	9.157317	16384
2048	1	9.107534	16384
2048	1	9.213062	16384
2048	1	9.106299	16384
2048	1	9.291538	16384
2048	1	9.306206	16384
2048	1	9.294216	16384
2048	1	9.354922	16384
2048	1	9.204836	16384
2048	1	9.144644	16384
2048	1	9.235906	16384
2048	1	9.185420	16384
2048	1	9.129080	16384
2048	1	9.912690	16384
2048	1	9.107966	16384
2048	1	9.198083	16384
2048	1	9.206389	16384
2048	1	9.099814	16384
2048	1	10.420525	16384
2048	1	9.265042	16384
2048	1	9.102532	16384
2048	1	9.280813	16384
2048	1	9.207324	16384
2048	1	9.287224	16384
2048	1	9.354856	16384
2048	1	9.147346	16384
2048	1	9.204973	16384
2048	1	9.162207	16384
2048	1	9.124043	16384
2048	1	9.823303	16384
2048	1	9.284314	16384
2048	1	11.771130	16384
2048	1	9.095872	16384
2048	1	9.200298	16384
2048	1	9.506477	16384
2048	1	9.443010	16384
2048	1	9.145369	16384
2048	1	10.168706	16384
2048	1	10.010154	16384
2048	1	9.205640	16384
2048	1	9.977124	16384
2048	1	9.530889	16384
2048	1	9.097952	16384
2048	1	9.103630	16384
2048	1	9.175530	16384
2048	1	9.707578	16384
2048	1	9.261882	16384
2048	1	9.246448	16384
2048	1	9.307310	16384
2048	1	9.125967	16384
2048	1	9.227166	16384
2048	1	9.886001	16384
2048	1	9.263035	16384
2048	1	9.313127	16384
2048	1	9.092947	16384
2048	1	9.287537	16384
2048	1	9.455244	16384
2048	1	9.215554	16384
2048	1	9.146147	16384
2048	1	9.231436	16384
2048	1	9.280264	16384
2048	1	9.090190	16384
2048	1	9.477590	16384
2048	1	9.196816	16384
2048	1	9.197427	16384
2048	1	9.149885	16384
2048	1	9.247559	16384
2048	1	9.528130	16384
2048	5	9.432894	3276
2048	5	9.480415	3276
2048	5	9.493919	3276
2048	5	9.325311	3276
2048	5	9.401392	3276
2048	5	9.443602	3276
2048	5	9.397814	3276
2048	5	9.433578	3276
2048	5	9.409817	3276
2048	5	9.406886	3276
2048	5	9.399243	3276
2048	5	9.409048	3276
2048	5	9.192161	3276
2048	5	9.187814	3276
2048	5	9.189072	3276
2048	5	9.377582	3276
2048	5	9.420464	3276
2048	5	9.385873	3276
2048	5	9.478217	3276
2048	5	9.695775	3276
2048	5	9.414188	3276
2048	5	9.183504	3276
2048	5	9.404274	3276
2048	5	9.189292	3276
2048	5	9.408694	3276
2048	5	9.231978	3276
2048	5	9.187766	3276
2048	5	9.184444	3276
2048	5	10.636679	3276
2048	5	14.398034	3276
2048	5	17.484982	3276
2048	5	9.483089	3276
2048	5	9.604493	3276
2048	5	9.406081	3276
2048	5	9.311429	3276
2048	5	9.378046	3276
2048	5	9.473297	3276
2048	5	9.190611	3276
2048	5	9.529744	3276
2048	5	9.417424	3276
2048	5	9.406569	3276
2048	5	9.418718	3276
2048	5	9.191404	3276
2048	5	9.645934	3276
2048	5	9.979304	3276
2048	5	9.491990	3276
2048	5	9.400256	3276
2048	5	9.406838	3276
2048	5	9.580281	3276
2048	5	9.405751	3276
2048	5	9.412772	3276
2048	5	9.415861	3276
2048	5	9.452063	3276
2048	5	9.412869	3276
2048	5	9.379365	3276
2048	5	9.263956	3276
2048	5	9.548059	3276
2048	5	9.403065	3276
2048	5	9.454212	3276
2048	5	10.472479	3276
2048	5	10.234274	3276
2048	5	9.358938	3276
2048	5	9.445458	3276
2048	5	9.405299	3276
2048	5	9.184310	3276
2048	5	9.403980	3276
2048	5	9.189011	3276
2048	5	9.410488	3276
2048	5	9.590122	3276
2048	5	9.405897	3276
2048	5	9.415873	3276
2048	5	9.403468	3276
2048	5	9.451819	3276
2048	5	9.407448	3276
2048	5	9.550171	3276
2048	5	11.216777	3276
2048	5	9.748059	3276
2048	5	9.647485	3276
2048	5	9.407766	3276
2048	5	12.799841	3276
2048	5	9.444090	3276
2048	5	9.388437	3276
2048	5	9.448681	3276
2048	5	9.440586	3276
2048	5	9.613321	3276
2048	5	9.533443	3276
2048	5	9.508816	3276
2048	5	9.470781	3276
2048	5	9.633114	3276
2048	5	9.352662	3276
2048	5	9.463236	3276
2048	5	15.427705	3276
2048	5	9.541026	3276
2048	5	9.584408	3276
2048	5	9.263822	3276
2048	5	11.441136	3276
2048	5	9.284505	3276
2048	5	9.482295	3276
2048	5	9.547937	3276
2048	5	9.390659	3276
2048	12	10.398047	2048
2048	12	10.213730	2048
2048	12	10.145332	2048
2048	12	10.354277	2048
2048	12	12.010879	2048
2048	12	11.738203	2048
