L	D	resultado	R
768	12	9.473281	768
768	12	9.464427	768
768	12	9.461146	768
768	12	9.463333	768
768	12	9.471094	768
768	12	9.455885	768
768	12	10.006979	768
768	12	9.836094	768
768	12	10.005573	768
768	12	9.475781	768
768	12	9.784583	768
768	12	9.551250	768
768	12	9.466250	768
768	12	9.500417	768
768	12	10.165208	768
768	12	9.840260	768
768	12	9.821563	768
768	12	9.585833	768
768	12	15.028438	768
768	12	9.938490	768
768	12	12.172396	768
768	12	9.826094	768
768	12	9.764219	768
768	12	9.474740	768
768	12	9.470885	768
768	12	9.451562	768
768	12	9.498490	768
768	12	9.783437	768
768	12	9.668125	768
768	12	9.467292	768
768	12	9.585729	768
768	12	9.475312	768
768	12	9.509844	768
768	12	9.521458	768
768	12	9.438281	768
768	12	9.570208	768
768	12	9.647344	768
768	12	9.602240	768
768	12	9.500365	768
768	12	9.737448	768
768	12	9.561458	768
768	51	9.639896	768
768	51	9.940938	768
768	51	10.338802	768
768	51	11.737969	768
768	51	15.392917	768
768	51	11.632083	768
768	51	11.875000	768
768	51	11.017031	768
768	51	11.229688	768
768	51	11.151146	768
768	51	10.330469	768
768	51	10.153281	768
768	51	10.055938	768
768	51	9.669323	768
768	51	9.765417	768
768	51	9.870469	768
768	51	9.599375	768
768	51	9.733750	768
768	51	9.662240	768
768	51	9.911250	768
768	51	9.980990	768
768	51	9.812344	768
768	51	11.234219	768
768	51	11.312812	768
768	51	13.803490	768
768	51	17.421302	768
768	51	16.425859	768
768	51	15.842344	768
768	51	11.142865	768
768	51	12.254687	768
768	51	9.838646	768
768	51	10.647500	768
768	51	10.403021	768
768	51	10.282031	768
768	51	10.026302	768
768	51	9.989010	768
768	51	10.200781	768
768	51	9.636406	768
768	51	9.919115	768
768	51	9.673177	768
768	51	11.207396	768
768	51	14.722708	768
768	51	12.169010	768
768	51	9.793542	768
768	51	9.500104	768
768	51	10.435365	768
768	51	9.503906	768
768	51	9.509010	768
768	51	9.759948	768
768	51	9.941042	768
768	51	9.756667	768
768	51	10.447552	768
768	51	10.467656	768
768	51	10.363802	768
768	51	9.768906	768
768	51	9.485573	768
768	51	9.827656	768
768	51	9.497031	768
768	51	9.782396	768
768	51	9.755729	768
768	51	9.666146	768
768	51	9.793333	768
768	51	10.372031	768
768	51	9.542865	768
768	51	9.545260	768
768	51	9.510417	768
768	51	9.748802	768
768	51	10.179792	768
768	51	9.637552	768
768	51	9.492656	768
768	51	9.499375	768
768	51	9.828073	768
768	51	9.570885	768
768	51	9.681042	768
768	51	9.786250	768
768	51	9.534167	768
768	51	9.480208	768
768	51	9.486042	768
768	51	10.068594	768
768	51	9.480625	768
768	51	9.513073	768
768	51	9.538021	768
768	51	9.746250	768
768	51	10.045417	768
768	51	9.550990	768
768	51	9.488542	768
768	51	9.732344	768
768	51	9.573438	768
768	51	11.087813	768
768	51	9.518177	768
768	51	9.593281	768
768	51	9.502344	768
768	51	9.537135	768
768	51	9.626042	768
768	51	9.830833	768
768	51	9.491615	768
768	51	9.647969	768
768	51	9.669635	768
768	51	9.520312	768
768	51	9.507344	768
768	93	9.610833	768
768	93	9.625625	768
768	93	10.046094	768
768	93	9.988646	768
768	93	9.780469	768
768	93	10.272969	768
768	93	9.613437	768
768	93	9.608229	768
768	93	9.655104	768
768	93	9.612292	768
768	93	9.611771	768
768	93	12.520625	768
768	93	9.707552	768
768	93	10.441302	768
768	93	9.591667	768
768	93	9.617708	768
768	93	9.592656	768
768	93	9.610729	768
768	93	9.838750	768
768	93	17.180391	768
768	93	9.716875	768
768	93	9.601562	768
768	93	9.683542	768
768	93	9.636771	768
768	93	10.063177	768
768	93	9.627187	768
768	93	9.677865	768
768	93	9.674687	768
768	93	9.651458	768
768	93	9.725000	768
768	93	9.638073	768
768	93	9.609740	768
768	93	9.622604	768
768	93	26.569844	768
768	93	10.303021	768
768	93	9.996615	768
768	93	9.680260	768
768	93	10.140365	768
768	93	9.876875	768
768	93	10.196667	768
768	93	9.984479	768
768	93	10.127031	768
768	93	9.740104	768
768	93	9.771979	768
768	93	10.906510	768
768	93	11.668750	768
768	93	11.040156	768
768	93	10.412448	768
768	93	10.912760	768
768	93	9.952292	768
768	93	9.873906	768
768	93	10.333438	768
768	93	10.673073	768
768	93	9.875990	768
768	93	10.833177	768
768	93	9.916302	768
768	93	9.961354	768
768	93	10.588073	768
768	93	9.879219	768
768	93	9.874375	768
768	93	10.027396	768
768	93	9.996875	768
768	93	9.645104	768
768	93	9.589844	768
768	93	9.876927	768
768	93	9.822500	768
768	93	10.003333	768
768	93	9.985521	768
768	93	9.899167	768
768	93	10.069740	768
768	93	10.712917	768
768	93	9.879062	768
768	93	10.352292	768
768	93	9.876823	768
768	93	10.017865	768
768	93	10.788021	768
768	93	10.589375	768
768	93	10.170573	768
768	93	10.099740	768
768	93	10.043385	768
768	93	11.108854	768
768	93	10.035469	768
768	93	9.726719	768
768	93	9.846146	768
768	93	9.623229	768
768	93	9.897240	768
768	93	9.767188	768
768	93	9.923594	768
768	93	9.619792	768
768	93	10.129635	768
768	93	11.494687	768
768	93	9.967917	768
768	93	10.489375	768
768	93	9.925573	768
768	93	9.909844	768
768	93	9.945260	768
768	93	13.311771	768
768	93	10.150365	768
768	93	9.773229	768
768	93	10.025937	768
2048	1	9.098560	16384
2048	1	9.208276	16384
2048	1	9.288179	16384
2048	1	9.268540	16384
2048	1	9.565308	16384
2048	1	9.173538	16384
2048	1	9.206782	16384
2048	1	9.117395	16384
2048	1	9.286897	16384
2048	1	9.532625	16384
2048	1	9.232542	16384
2048	1	9.138503	16384
2048	1	9.102495	16384
2048	1	9.309180	16384
2048	1	11.646148	16384
2048	1	9.895977	16384
2048	1	9.160793	16384
2048	1	9.314480	16384
2048	1	9.097373	16384
2048	1	9.178040	16384
2048	1	9.520312	16384
2048	1	9.223762	16384
2048	1	9.135183	16384
2048	1	9.290815	16384
2048	1	9.305251	16384
2048	1	9.094194	16384
2048	1	9.442273	16384
2048	1	9.333242	16384
2048	1	9.292976	16384
2048	1	9.105925	16384
2048	1	9.290742	16384
2048	1	9.796152	16384
2048	1	9.205530	16384
2048	1	9.374692	16384
2048	1	9.100244	16384
2048	1	9.327666	16384
2048	1	9.292178	16384
2048	1	9.221907	16384
2048	1	9.275635	16384
2048	1	9.137666	16384
2048	1	9.320669	16384
2048	1	9.316218	16384
2048	1	9.414980	16384
2048	1	9.165127	16384
2048	1	9.314436	16384
2048	1	9.728237	16384
2048	1	9.294177	16384
2048	1	9.336160	16384
2048	1	9.846477	16384
2048	1	9.431968	16384
2048	1	9.102954	16384
2048	1	9.286362	16384
2048	1	9.334707	16384
2048	1	9.874495	16384
2048	1	9.198892	16384
2048	1	9.291833	16384
2048	1	9.192485	16384
2048	1	9.102498	16384
2048	1	9.470554	16384
2048	1	9.943337	16384
2048	1	9.304063	16384
2048	1	9.325044	16384
2048	1	9.212000	16384
2048	1	9.297161	16384
2048	1	9.205452	16384
2048	1	9.197593	16384
2048	1	9.123560	16384
2048	1	9.296121	16384
2048	1	9.130637	16384
2048	1	9.221562	16384
2048	1	10.087739	16384
2048	1	9.327637	16384
2048	1	9.291223	16384
2048	1	9.120498	16384
2048	1	9.191016	16384
2048	1	9.948484	16384
2048	1	9.204490	16384
2048	1	9.205942	16384
2048	1	9.232620	16384
2048	1	9.162610	16384
2048	1	9.099907	16384
2048	1	9.526384	16384
2048	1	9.294167	16384
2048	1	9.217734	16384
2048	1	9.198030	16384
2048	1	11.843364	16384
2048	1	9.364441	16384
2048	1	9.260945	16384
2048	1	9.321235	16384
2048	1	9.282231	16384
2048	1	9.298430	16384
2048	1	9.332473	16384
2048	1	9.277761	16384
2048	1	9.284727	16384
2048	1	9.293625	16384
2048	1	9.297708	16384
2048	1	9.111096	16384
2048	1	9.316628	16384
2048	1	9.232729	16384
2048	1	9.303677	16384
2048	5	9.196422	3276
2048	5	9.406227	3276
2048	5	9.178400	3276
2048	5	9.408620	3276
2048	5	9.176899	3276
2048	5	9.186117	3276
2048	5	9.181087	3276
2048	5	9.416777	3276
2048	5	9.185678	3276
2048	5	10.157253	3276
2048	5	9.462967	3276
2048	5	9.314591	3276
2048	5	9.216777	3276
2048	5	9.567705	3276
2048	5	9.428596	3276
2048	5	9.195568	3276
2048	5	9.408425	3276
2048	5	9.406606	3276
2048	5	9.409048	3276
2048	5	9.418352	3276
2048	5	9.405763	3276
2048	5	9.413248	3276
2048	5	9.409988	3276
2048	5	9.252735	3276
2048	5	9.714274	3276
2048	5	9.289451	3276
2048	5	9.280733	3276
2048	5	9.468523	3276
2048	5	9.415189	3276
2048	5	9.348620	3276
2048	5	9.412833	3276
2048	5	9.421954	3276
2048	5	9.410867	3276
2048	5	9.280598	3276
2048	5	9.407998	3276
2048	5	9.425971	3276
2048	5	9.406386	3276
2048	5	9.515775	3276
2048	5	9.416691	3276
2048	5	9.516496	3276
2048	5	9.341563	3276
2048	5	11.669524	3276
2048	5	9.502332	3276
2048	5	9.234200	3276
2048	5	9.410427	3276
2048	5	9.181648	3276
2048	5	9.410379	3276
2048	5	9.223333	3276
2048	5	9.407253	3276
2048	5	9.417973	3276
2048	5	9.475482	3276
2048	5	9.268889	3276
2048	5	9.511429	3276
2048	5	9.378803	3276
2048	5	9.421648	3276
2048	5	9.425995	3276
2048	5	9.553687	3276
2048	5	9.267973	3276
2048	5	9.449011	3276
2048	5	9.404042	3276
2048	5	9.671172	3276
2048	5	9.415043	3276
2048	5	9.190171	3276
2048	5	9.416154	3276
2048	5	9.189243	3276
2048	5	9.409121	3276
2048	5	9.410488	3276
2048	5	9.412894	3276
2048	5	9.468303	3276
2048	5	9.411233	3276
2048	5	9.404786	3276
2048	5	9.665250	3276
2048	5	10.700317	3276
2048	5	9.499365	3276
2048	5	9.432857	3276
2048	5	9.411392	3276
2048	5	9.178620	3276
2048	5	9.410867	3276
2048	5	9.182100	3276
2048	5	9.415641	3276
2048	5	9.185910	3276
2048	5	9.405678	3276
2048	5	9.191746	3276
2048	5	9.176471	3276
2048	5	9.333492	3276
2048	5	9.521465	3276
2048	5	9.310501	3276
2048	5	9.372454	3276
2048	5	9.285385	3276
2048	5	9.443516	3276
2048	5	9.409805	3276
2048	5	9.407241	3276
2048	5	9.401929	3276
2048	5	9.413407	3276
2048	5	9.328315	3276
2048	5	9.458010	3276
2048	5	9.250659	3276
2048	5	9.503431	3276
2048	5	9.399988	3276
2048	5	9.480049	3276
2048	12	9.721797	2048
2048	12	10.232246	2048
2048	12	10.172949	2048
2048	12	10.848965	2048
2048	12	10.479258	2048
2048	12	10.873984	2048
