L	D	resultado	R
256	51	9.387016	256
256	51	9.568062	256
256	51	9.399453	256
256	51	9.390297	256
256	51	9.524172	256
256	51	9.380500	256
256	51	9.397766	256
256	51	9.386891	256
256	51	9.382172	256
256	51	9.397703	256
256	51	9.398703	256
256	51	9.420219	256
256	51	9.615266	256
256	51	9.407187	256
256	51	9.427359	256
256	51	9.538453	256
256	51	9.393797	256
256	51	9.392484	256
256	51	9.405828	256
256	51	9.387937	256
256	51	9.402953	256
256	51	9.466859	256
256	51	9.389750	256
256	51	9.551672	256
256	51	9.407391	256
256	51	9.385375	256
256	51	9.559516	256
256	51	9.392156	256
256	51	9.459297	256
256	51	9.627859	256
256	51	9.403500	256
256	93	9.430344	256
256	93	9.467094	256
256	93	9.435391	256
256	93	9.507828	256
256	93	9.482625	256
256	93	9.465828	256
256	93	9.458687	256
256	93	9.434484	256
256	93	9.451063	256
256	93	9.587125	256
256	93	9.478891	256
256	93	9.416797	256
256	93	9.616828	256
256	93	9.424641	256
256	93	9.448031	256
256	93	9.701594	256
256	93	9.447875	256
256	93	9.441047	256
256	93	9.566688	256
256	93	9.455578	256
256	93	9.450844	256
256	93	9.562563	256
256	93	9.439266	256
256	93	9.421219	256
256	93	9.591469	256
256	93	9.412641	256
256	93	9.477719	256
256	93	9.612266	256
256	93	9.442047	256
256	93	11.281016	256
256	93	9.439453	256
256	93	9.447844	256
256	93	9.414516	256
256	93	9.438406	256
256	93	9.456078	256
256	93	9.427516	256
256	93	9.421453	256
256	93	9.441906	256
256	93	9.436031	256
256	93	9.437531	256
256	93	9.458562	256
256	93	9.446813	256
256	93	9.448109	256
256	93	9.460656	256
256	93	9.575703	256
256	93	9.439156	256
256	93	9.442578	256
256	93	9.451734	256
256	93	9.673359	256
256	93	9.439828	256
256	93	9.436813	256
256	93	9.640906	256
256	93	9.440719	256
256	93	9.447719	256
256	93	9.578969	256
256	93	9.460641	256
256	93	9.415906	256
256	93	9.587969	256
256	93	9.499016	256
256	93	9.499500	256
256	93	9.697391	256
256	93	9.413813	256
256	93	9.436547	256
256	93	9.463453	256
256	93	9.465406	256
256	93	9.466516	256
256	93	9.440484	256
256	93	9.442422	256
256	93	9.437141	256
256	93	9.446953	256
256	93	9.442562	256
256	93	9.431828	256
256	93	9.415172	256
256	93	9.471031	256
256	93	9.611047	256
256	93	9.451156	256
256	93	9.459687	256
256	93	9.667906	256
256	93	9.437313	256
256	93	9.446547	256
256	93	9.646000	256
256	93	9.449734	256
256	93	9.443797	256
256	93	9.460422	256
256	93	9.452250	256
256	93	9.438078	256
256	93	9.446281	256
256	93	9.425047	256
256	93	9.444375	256
256	93	9.469297	256
256	93	9.465359	256
256	93	9.446531	256
256	93	9.451063	256
256	93	9.447219	256
256	93	9.473234	256
256	93	9.425844	256
256	93	9.444422	256
256	93	9.577641	256
256	93	9.461484	256
256	93	9.422812	256
768	1	9.117016	6144
768	1	9.122255	6144
768	1	9.111076	6144
768	1	9.115503	6144
768	1	9.110880	6144
768	1	9.101153	6144
768	1	9.161161	6144
768	1	9.132639	6144
768	1	9.110719	6144
768	1	9.110108	6144
768	1	9.112316	6144
768	1	9.110434	6144
768	1	9.121483	6144
768	1	9.109216	6144
768	1	9.108591	6144
768	1	14.087118	6144
768	1	18.149821	6144
768	1	16.633889	6144
768	1	15.209930	6144
768	1	14.413724	6144
768	1	12.872677	6144
768	1	18.039286	6144
768	1	18.087516	6144
768	1	16.271353	6144
768	1	14.263547	6144
768	1	12.926675	6144
768	1	11.938808	6144
768	1	11.092330	6144
768	1	10.426475	6144
768	1	18.706631	6144
768	1	15.690836	6144
768	1	18.114798	6144
768	1	16.558870	6144
768	1	15.401686	6144
768	1	14.019912	6144
768	1	18.766180	6144
768	1	16.260272	6144
768	1	14.327654	6144
768	1	12.944611	6144
768	1	11.991249	6144
768	1	11.104597	6144
768	1	10.456035	6144
768	1	9.843902	6144
768	1	9.987867	6144
768	1	9.564701	6144
768	1	9.140384	6144
768	1	9.109035	6144
768	1	9.104780	6144
768	1	9.147648	6144
768	1	9.100611	6144
768	1	9.102535	6144
768	1	9.108670	6144
768	1	17.924907	6144
768	1	15.907799	6144
768	1	14.847133	6144
768	1	18.373736	6144
768	1	16.756676	6144
768	1	14.691642	6144
768	1	14.445426	6144
768	1	13.800696	6144
768	1	12.879647	6144
768	1	12.156226	6144
768	1	18.848896	6144
768	1	16.753648	6144
768	1	14.652772	6144
768	1	13.364983	6144
768	1	12.365246	6144
768	1	11.393943	6144
768	1	18.209520	6144
768	1	15.630542	6144
768	1	13.925988	6144
768	1	18.307099	6144
768	1	15.644149	6144
768	1	13.936930	6144
768	1	12.645823	6144
768	1	11.691346	6144
768	1	11.467422	6144
768	1	10.921238	6144
768	1	10.300538	6144
768	1	10.065495	6144
768	1	9.558422	6144
768	1	9.403792	6144
768	1	9.318840	6144
768	1	9.128177	6144
768	1	9.111342	6144
768	1	9.104171	6144
768	1	9.112810	6144
768	1	9.111704	6144
768	1	9.132768	6144
768	1	9.112516	6144
768	1	9.120214	6144
768	1	9.112230	6144
768	1	9.110753	6144
768	1	9.112174	6144
768	1	9.116635	6144
768	1	9.110905	6144
768	1	9.110768	6144
768	1	18.356678	6144
768	1	15.673757	6144
768	1	13.955869	6144
768	5	13.116987	1228
768	5	13.145701	1228
768	5	12.615699	1228
768	5	12.402983	1228
768	5	12.110432	1228
768	5	11.787765	1228
768	5	11.663444	1228
768	5	11.240070	1228
768	5	11.438131	1228
768	5	11.294876	1228
768	5	10.995210	1228
768	5	10.853078	1228
768	5	18.580649	1228
768	5	19.083239	1228
768	5	18.547785	1228
768	5	17.507260	1228
768	5	16.794461	1228
768	5	16.601255	1228
768	5	15.788432	1228
768	5	15.317220	1228
768	5	13.694801	1228
768	5	14.627894	1228
768	5	13.750354	1228
768	5	13.482542	1228
768	5	13.113918	1228
768	5	12.686891	1228
768	5	12.601079	1228
768	5	12.175458	1228
768	5	19.662472	1228
768	5	18.719459	1228
768	5	18.001544	1228
768	5	17.666046	1228
768	5	16.575493	1228
768	5	16.122488	1228
768	5	15.874959	1228
768	5	15.129220	1228
768	5	14.571738	1228
768	5	14.343178	1228
768	5	13.702213	1228
768	5	13.338744	1228
768	5	19.744226	1228
768	5	13.165274	1228
768	5	18.420704	1228
768	5	11.096406	1228
768	5	13.775391	1228
768	5	12.204418	1228
768	5	12.296773	1228
768	5	11.661774	1228
768	5	11.752351	1228
768	5	11.301718	1228
768	5	11.591413	1228
768	5	19.509360	1228
768	5	18.910767	1228
768	5	18.090910	1228
768	5	17.576715	1228
768	5	16.716343	1228
768	5	16.253129	1228
768	5	13.720860	1228
768	5	14.700383	1228
768	5	13.133347	1228
768	5	19.678933	1228
768	5	13.733507	1228
768	5	13.123208	1228
768	5	14.315842	1228
768	5	13.971355	1228
768	5	13.745656	1228
768	5	13.169676	1228
768	5	13.019471	1228
768	5	12.632700	1228
768	5	12.309815	1228
768	5	12.138324	1228
768	5	19.665518	1228
768	5	18.614267	1228
768	5	17.500048	1228
768	5	17.114485	1228
768	5	16.441975	1228
768	5	15.803780	1228
768	5	15.051251	1228
768	5	14.312681	1228
768	5	19.781673	1228
768	5	13.736878	1228
768	5	16.643567	1228
768	5	18.250115	1228
768	5	13.749741	1228
768	5	18.611731	1228
768	5	17.523445	1228
768	5	16.906201	1228
768	5	16.464064	1228
768	5	15.799751	1228
768	5	14.332033	1228
768	5	14.427565	1228
768	5	14.065344	1228
768	5	13.688042	1228
768	5	16.229682	1228
768	5	14.324803	1228
768	5	15.047699	1228
768	5	13.689772	1228
768	5	14.062053	1228
768	5	13.763691	1228
768	5	13.121029	1228
768	12	13.435117	768
768	12	12.940922	768
768	12	12.930008	768
768	12	12.370186	768
768	12	12.432919	768
768	12	12.310707	768
768	12	11.942087	768
768	12	11.929900	768
768	12	11.558651	768
768	12	11.520461	768
768	12	11.614883	768
768	12	11.577737	768
768	12	11.502026	768
768	12	11.108036	768
768	12	11.280997	768
768	12	11.092404	768
768	12	10.724547	768
768	12	10.889818	768
768	12	10.573435	768
768	12	10.369635	768
768	12	10.392229	768
768	12	10.374391	768
768	12	10.448651	768
768	12	10.429234	768
768	12	10.499458	768
768	12	10.400469	768
768	12	10.099799	768
768	12	11.033833	768
768	12	11.301021	768
768	12	11.162789	768
768	12	11.138578	768
768	12	14.010315	768
768	12	10.733813	768
768	12	10.451500	768
768	12	10.719815	768
768	12	13.174332	768
768	12	10.367823	768
768	12	10.338844	768
768	12	12.364211	768
768	12	12.426085	768
768	12	12.427128	768
768	12	10.384281	768
768	12	10.062380	768
768	12	10.369995	768
768	12	20.236065	768
768	12	18.984854	768
768	12	18.569770	768
768	12	11.478419	768
768	12	12.853372	768
768	12	12.503796	768
768	12	12.372176	768
768	12	12.085033	768
768	12	12.059814	768
768	12	11.608594	768
768	12	12.880288	768
768	12	11.641883	768
768	12	12.567768	768
768	12	11.911990	768
768	12	11.933745	768
768	12	11.907701	768
768	12	11.509466	768
768	12	11.507484	768
768	12	11.093979	768
768	12	11.103000	768
768	12	11.150294	768
768	12	10.774495	768
768	12	10.743328	768
768	12	10.521706	768
768	12	15.205669	768
768	12	10.518284	768
768	12	10.539872	768
768	12	10.538943	768
768	12	10.300812	768
768	12	10.242792	768
768	12	10.179680	768
768	12	9.977203	768
768	12	9.807057	768
768	12	10.002396	768
768	12	9.475203	768
768	12	9.754474	768
768	12	9.453073	768
768	12	9.453812	768
768	12	9.474427	768
768	12	9.501479	768
768	12	9.469385	768
768	12	9.471177	768
768	12	9.456995	768
768	12	9.467724	768
768	12	9.598307	768
768	12	9.469818	768
768	12	9.464380	768
768	12	9.478354	768
768	12	9.514281	768
768	12	9.511203	768
768	12	9.467484	768
768	12	9.484734	768
768	12	9.495135	768
768	12	9.488078	768
768	12	9.542411	768
768	12	9.521073	768
768	51	9.622500	768
768	51	9.682516	768
768	51	9.622641	768
768	51	9.542146	768
768	51	9.539896	768
768	51	9.563443	768
768	51	9.835531	768
768	51	11.463930	768
768	51	9.585177	768
768	51	9.599484	768
768	51	10.835224	768
768	51	10.859193	768
768	51	11.040232	768
768	51	10.839828	768
768	51	9.556771	768
768	51	9.541922	768
768	51	9.639073	768
768	51	9.626115	768
768	51	9.622755	768
768	51	9.790844	768
768	51	9.695312	768
768	51	9.708016	768
768	51	9.753760	768
768	51	9.779135	768
768	51	9.734755	768
768	51	9.776250	768
768	51	9.706859	768
768	51	9.789677	768
768	51	20.470312	768
768	51	19.151271	768
768	51	9.943734	768
768	51	10.576547	768
768	51	9.983969	768
768	51	11.756081	768
768	51	11.686177	768
768	51	11.398060	768
768	51	11.341875	768
768	51	11.275865	768
768	51	10.307018	768
768	51	9.914453	768
768	51	9.888641	768
768	51	9.780057	768
768	51	9.537479	768
768	51	9.514370	768
768	51	9.495109	768
768	51	11.362284	768
768	51	19.045667	768
768	51	18.139204	768
768	51	10.817479	768
768	51	9.834042	768
768	51	10.892505	768
768	51	11.104271	768
768	51	10.923333	768
768	51	11.470953	768
768	51	10.815901	768
768	51	10.552172	768
768	51	10.271802	768
768	51	9.781609	768
768	51	9.913443	768
768	51	9.904260	768
768	51	9.917474	768
768	51	9.727690	768
768	51	9.762677	768
768	51	9.580099	768
768	51	9.563734	768
768	51	9.478891	768
768	51	9.671396	768
768	51	9.476875	768
768	51	9.536417	768
768	51	9.904089	768
768	51	9.540260	768
768	51	9.731641	768
768	51	9.558536	768
768	51	9.608255	768
768	51	9.605531	768
768	51	9.494312	768
768	51	9.512021	768
768	51	9.694344	768
768	51	9.491104	768
768	51	9.701214	768
768	51	9.589568	768
768	51	11.434508	768
768	51	18.066378	768
768	51	17.310650	768
768	51	17.411210	768
768	51	16.243271	768
768	51	12.553729	768
768	51	12.464512	768
768	51	12.478197	768
768	51	12.167031	768
768	51	12.185388	768
768	51	12.090449	768
768	51	11.998970	768
768	51	11.769562	768
768	51	11.821440	768
768	51	11.110536	768
768	51	11.610651	768
768	51	11.083107	768
768	51	10.828234	768
768	51	10.750964	768
768	93	10.731247	768
768	93	10.600599	768
768	93	10.649641	768
768	93	10.645896	768
768	93	10.282698	768
768	93	10.335388	768
768	93	10.189370	768
768	93	10.005943	768
768	93	10.172802	768
768	93	9.738833	768
768	93	9.636740	768
768	93	9.630130	768
768	93	9.619411	768
768	93	9.712672	768
768	93	10.041906	768
768	93	9.806099	768
768	93	9.785458	768
768	93	9.814250	768
768	93	9.748750	768
768	93	9.633974	768
768	93	9.668698	768
768	93	9.656250	768
768	93	9.583781	768
768	93	9.719057	768
768	93	9.695198	768
768	93	9.746187	768
768	93	9.905365	768
768	93	9.685885	768
768	93	9.595396	768
768	93	9.844297	768
768	93	9.777969	768
768	93	9.804292	768
768	93	9.694906	768
768	93	9.608536	768
768	93	9.696078	768
768	93	9.697698	768
768	93	9.670552	768
768	93	9.986531	768
768	93	9.613391	768
768	93	9.611109	768
768	93	9.683714	768
768	93	9.666891	768
768	93	9.665578	768
768	93	9.660896	768
768	93	9.973349	768
768	93	9.636141	768
768	93	9.690521	768
768	93	9.684672	768
768	93	9.686375	768
768	93	9.772865	768
768	93	9.614990	768
768	93	9.737120	768
768	93	9.666984	768
768	93	9.674401	768
768	93	9.700167	768
768	93	9.664344	768
768	93	9.710526	768
768	93	9.750260	768
768	93	9.682828	768
768	93	9.728448	768
768	93	9.597859	768
768	93	9.611802	768
768	93	9.629031	768
768	93	9.873068	768
768	93	9.911693	768
768	93	9.817005	768
768	93	9.796318	768
768	93	9.698901	768
768	93	9.672958	768
768	93	9.740573	768
768	93	9.705312	768
768	93	9.573807	768
768	93	9.815474	768
768	93	9.818047	768
768	93	9.667833	768
768	93	9.691984	768
768	93	9.763714	768
768	93	10.105219	768
768	93	10.285130	768
768	93	9.846266	768
768	93	9.686266	768
768	93	9.619573	768
768	93	9.617266	768
768	93	9.675177	768
768	93	9.731995	768
768	93	9.657615	768
768	93	9.644870	768
768	93	9.615766	768
768	93	9.836469	768
768	93	9.753380	768
768	93	9.680807	768
768	93	9.763578	768
768	93	9.652786	768
768	93	9.602901	768
768	93	9.750208	768
768	93	9.805312	768
768	93	9.655995	768
768	93	9.909984	768
768	93	9.847786	768
768	93	9.942729	768
2048	1	9.103211	16384
2048	1	9.100659	16384
2048	1	9.118723	16384
2048	1	9.092535	16384
2048	1	9.103957	16384
2048	1	9.099495	16384
2048	1	9.098619	16384
2048	1	9.202306	16384
2048	1	9.108258	16384
2048	1	9.093333	16384
2048	1	9.138751	16384
2048	1	9.096626	16384
2048	1	9.095336	16384
2048	1	9.105099	16384
2048	1	16.424443	16384
2048	1	16.468114	16384
2048	1	16.567864	16384
2048	1	16.431676	16384
2048	1	16.673248	16384
2048	1	16.557617	16384
2048	1	16.715517	16384
2048	1	16.764755	16384
2048	1	16.748201	16384
2048	1	14.285079	16384
2048	1	12.441170	16384
2048	1	16.932533	16384
2048	1	12.750762	16384
2048	1	10.698072	16384
2048	1	16.325179	16384
2048	1	16.892760	16384
2048	1	16.602803	16384
2048	1	15.090063	16384
2048	1	16.813677	16384
2048	1	16.422757	16384
2048	1	16.815766	16384
2048	1	12.567353	16384
2048	1	16.376822	16384
2048	1	16.771002	16384
2048	1	12.623064	16384
2048	1	16.719788	16384
2048	1	15.856613	16384
2048	1	16.713039	16384
2048	1	12.680599	16384
2048	1	16.418259	16384
2048	1	12.527647	16384
2048	1	10.476203	16384
2048	1	9.270418	16384
2048	1	9.096387	16384
2048	1	16.782805	16384
2048	1	15.472394	16384
2048	1	16.650739	16384
2048	1	16.935600	16384
2048	1	16.408995	16384
2048	1	16.503753	16384
2048	1	16.925663	16384
2048	1	16.911630	16384
2048	1	16.445072	16384
2048	1	16.730411	16384
2048	1	15.476263	16384
2048	1	16.986351	16384
2048	1	16.465362	16384
2048	1	16.769719	16384
2048	1	12.610776	16384
2048	1	15.283675	16384
2048	1	16.486585	16384
2048	1	16.755406	16384
2048	1	12.605275	16384
2048	1	16.406146	16384
2048	1	16.874064	16384
2048	1	16.341172	16384
2048	1	14.072419	16384
2048	1	16.470639	16384
2048	1	16.530556	16384
2048	1	16.793005	16384
2048	1	12.647662	16384
2048	1	10.538863	16384
2048	1	16.708765	16384
2048	1	16.379708	16384
2048	1	16.937100	16384
2048	1	12.760481	16384
2048	1	10.612144	16384
2048	1	9.317616	16384
2048	1	9.099553	16384
2048	1	9.105714	16384
2048	1	9.142656	16384
2048	1	9.098884	16384
2048	1	9.100558	16384
2048	1	9.103747	16384
2048	1	9.139492	16384
2048	1	15.910952	16384
2048	1	16.751042	16384
2048	1	16.536355	16384
2048	1	16.323099	16384
2048	1	16.744838	16384
2048	1	16.478406	16384
2048	1	16.484320	16384
2048	1	16.793742	16384
2048	1	16.959641	16384
2048	1	16.493630	16384
2048	1	16.764756	16384
2048	5	19.246862	3276
2048	5	19.292336	3276
2048	5	17.963909	3276
2048	5	16.694679	3276
2048	5	19.471931	3276
2048	5	17.975062	3276
2048	5	17.014161	3276
2048	5	15.588484	3276
2048	5	14.542361	3276
2048	5	13.899488	3276
2048	5	13.113318	3276
2048	5	12.853346	3276
2048	5	12.188023	3276
2048	5	11.649442	3276
2048	5	11.199288	3276
2048	5	10.789639	3276
2048	5	10.426390	3276
2048	5	10.109490	3276
2048	5	10.125768	3276
2048	5	18.757461	3276
2048	5	17.115129	3276
2048	5	15.772998	3276
2048	5	14.643636	3276
2048	5	13.815983	3276
2048	5	12.998635	3276
2048	5	12.357890	3276
2048	5	11.811538	3276
2048	5	11.309207	3276
2048	5	11.194002	3276
2048	5	11.242499	3276
2048	5	10.795929	3276
2048	5	10.450745	3276
2048	5	10.099991	3276
2048	5	10.150911	3276
2048	5	9.792631	3276
2048	5	9.495413	3276
2048	5	18.624857	3276
2048	5	12.216209	3276
2048	5	11.711795	3276
2048	5	11.192336	3276
2048	5	11.107225	3276
2048	5	10.685407	3276
2048	5	10.335118	3276
2048	5	10.103709	3276
2048	5	10.138980	3276
2048	5	10.133139	3276
2048	5	10.136608	3276
2048	5	10.171624	3276
2048	5	10.015261	3276
2048	5	9.694739	3276
2048	5	9.486386	3276
2048	5	19.369138	3276
2048	5	17.762998	3276
2048	5	16.228216	3276
2048	5	14.966770	3276
2048	5	13.981468	3276
2048	5	13.220461	3276
2048	5	12.555315	3276
2048	5	11.985532	3276
2048	5	11.472756	3276
2048	5	11.226817	3276
2048	5	18.952673	3276
2048	5	16.088362	3276
2048	5	14.822114	3276
2048	5	13.925277	3276
2048	5	13.178821	3276
2048	5	12.490388	3276
2048	5	11.930781	3276
2048	5	11.433905	3276
2048	5	11.217679	3276
2048	5	11.213377	3276
2048	5	11.242610	3276
2048	5	11.251897	3276
2048	5	11.265301	3276
2048	5	10.813441	3276
2048	5	10.609445	3276
2048	5	10.162396	3276
2048	5	9.856217	3276
2048	5	9.567162	3276
2048	5	9.522823	3276
2048	5	9.206598	3276
2048	5	9.229972	3276
2048	5	9.219105	3276
2048	5	9.203652	3276
2048	5	9.223792	3276
2048	5	9.223005	3276
2048	5	9.250284	3276
2048	5	9.216264	3276
2048	5	9.212161	3276
2048	5	9.209236	3276
2048	5	9.211868	3276
2048	5	9.256197	3276
2048	5	9.223706	3276
2048	5	9.212393	3276
2048	5	9.215106	3276
2048	5	19.500554	3276
2048	5	17.838208	3276
2048	5	15.908364	3276
2048	5	15.148498	3276
2048	5	14.556801	3276
2048	12	14.278462	2048
2048	12	13.749106	2048
2048	12	19.214916	2048
2048	12	18.880933	2048
2048	12	17.701481	2048
2048	12	16.997117	2048
