L	D	resultado	R
768	5	9.230033	1228
768	5	9.227427	1228
768	5	9.231954	1228
768	5	9.232443	1228
768	5	9.240619	1228
768	5	9.224104	1228
768	5	9.241140	1228
768	5	9.231075	1228
768	5	9.795505	1228
768	5	9.231303	1228
768	5	9.243779	1228
768	5	9.236710	1228
768	5	9.329349	1228
768	5	9.229023	1228
768	5	9.230261	1228
768	12	10.580312	768
768	12	9.922604	768
768	12	10.955937	768
768	12	9.495729	768
768	12	9.551979	768
768	12	9.929583	768
768	12	9.471510	768
768	12	10.074635	768
768	12	9.891615	768
768	12	10.147865	768
768	12	9.782552	768
768	12	9.737396	768
768	12	10.003542	768
768	12	9.488646	768
768	12	9.828281	768
768	12	9.711719	768
768	12	9.741563	768
768	12	9.528854	768
768	12	10.176719	768
768	12	9.461875	768
768	12	9.458021	768
768	12	9.475990	768
768	12	9.481354	768
768	12	9.697344	768
768	12	10.043125	768
768	12	9.511719	768
768	12	9.991094	768
768	12	9.437865	768
768	12	13.159427	768
768	12	11.364896	768
768	12	10.461667	768
768	12	11.006823	768
768	12	10.346823	768
768	12	10.124896	768
768	12	9.752865	768
768	12	9.452240	768
768	12	9.474792	768
768	12	9.466510	768
768	12	9.457917	768
768	12	9.700417	768
768	12	9.664219	768
768	12	9.631354	768
768	12	9.478906	768
768	12	10.118958	768
768	12	9.477344	768
768	12	9.460208	768
768	12	9.467292	768
768	12	9.553125	768
768	12	9.481823	768
768	12	9.634167	768
768	12	9.453854	768
768	12	9.491563	768
768	12	9.479479	768
768	12	9.473021	768
768	12	12.455885	768
768	12	10.946146	768
768	12	9.720833	768
768	12	9.595729	768
768	12	9.481250	768
768	12	9.482135	768
768	12	9.470469	768
768	12	9.464115	768
768	12	9.462865	768
768	12	9.952292	768
768	12	9.461406	768
768	12	9.467448	768
768	12	9.471406	768
768	12	9.435729	768
768	12	9.480469	768
768	12	9.455885	768
768	12	9.448438	768
768	12	9.486458	768
768	12	9.460521	768
768	12	9.472552	768
768	12	9.464375	768
768	12	9.515417	768
768	12	9.475833	768
768	12	9.468750	768
768	12	9.978490	768
768	12	9.474375	768
768	12	9.472812	768
768	12	9.482708	768
768	12	9.479792	768
768	12	9.790521	768
768	12	9.522760	768
768	12	9.465260	768
768	12	9.480885	768
768	12	9.672604	768
768	12	9.480937	768
768	12	9.456667	768
768	12	9.453802	768
768	12	9.500312	768
768	12	9.473542	768
768	12	9.472969	768
768	12	9.474375	768
768	12	9.449740	768
768	12	9.452865	768
768	12	9.463854	768
768	12	9.453750	768
768	12	9.469219	768
768	51	9.519479	768
768	51	9.653802	768
768	51	9.495260	768
768	51	9.711406	768
768	51	10.196979	768
768	51	9.529427	768
768	51	10.003906	768
768	51	14.987396	768
768	51	17.828125	768
768	51	9.611094	768
768	51	9.585521	768
768	51	9.877604	768
768	51	9.480469	768
768	51	9.687812	768
768	51	9.701979	768
768	51	9.534062	768
768	51	10.741250	768
768	51	9.588698	768
768	51	10.195729	768
768	51	9.510573	768
768	51	9.501250	768
768	51	9.686250	768
768	51	9.539167	768
768	51	9.538698	768
768	51	9.503177	768
768	51	9.656146	768
768	51	9.580937	768
768	51	10.129583	768
768	51	10.006823	768
768	51	11.323385	768
768	51	9.715729	768
768	51	9.536302	768
768	51	9.543229	768
768	51	9.475781	768
768	51	9.813750	768
768	51	9.768906	768
768	51	9.494115	768
768	51	9.503750	768
768	51	9.512344	768
768	51	9.503906	768
768	51	9.683906	768
768	51	9.743177	768
768	51	9.610781	768
768	51	9.479635	768
768	51	10.351146	768
768	51	9.736927	768
768	51	9.818333	768
768	51	9.583594	768
768	51	10.942500	768
768	51	10.958229	768
768	51	10.854583	768
768	51	9.511250	768
768	51	10.292760	768
768	51	9.492917	768
768	51	9.476823	768
768	51	9.477187	768
768	51	9.504531	768
768	51	10.494583	768
768	51	9.495417	768
768	51	9.494844	768
768	51	9.487135	768
768	51	9.740990	768
768	51	9.515677	768
768	51	9.978229	768
768	51	9.536771	768
768	51	9.500469	768
768	51	9.495781	768
768	51	9.663958	768
768	51	9.523125	768
768	51	9.615521	768
768	51	10.022344	768
768	51	9.991615	768
768	51	9.838958	768
768	51	9.625208	768
768	51	10.821146	768
768	51	9.488854	768
768	51	9.485625	768
768	51	9.633073	768
768	51	9.585990	768
768	51	9.750104	768
768	51	9.538125	768
768	51	10.467031	768
768	51	9.575521	768
768	51	9.729375	768
768	51	9.884219	768
768	51	9.831094	768
768	51	9.647292	768
768	51	9.665885	768
768	51	9.661979	768
768	51	9.817552	768
768	51	12.082135	768
768	51	9.670365	768
768	51	9.701406	768
768	51	9.920833	768
768	51	9.493906	768
768	51	9.758906	768
768	51	9.562031	768
768	51	9.711979	768
768	51	9.754844	768
768	51	9.697344	768
768	93	10.571563	768
768	93	9.619427	768
768	93	9.954271	768
768	93	9.967969	768
768	93	9.742292	768
768	93	9.910312	768
768	93	9.612031	768
768	93	13.011302	768
768	93	10.840417	768
768	93	10.094583	768
768	93	9.976094	768
768	93	10.878021	768
768	93	9.613854	768
768	93	9.601667	768
768	93	9.600156	768
768	93	9.582656	768
768	93	10.132240	768
768	93	9.628802	768
768	93	10.060156	768
768	93	9.852396	768
768	93	9.619219	768
768	93	9.631771	768
768	93	9.753594	768
768	93	12.971250	768
768	93	18.178646	768
768	93	10.467604	768
768	93	10.978333	768
768	93	10.210313	768
768	93	9.873646	768
768	93	10.372135	768
768	93	9.900781	768
768	93	9.911927	768
768	93	9.939271	768
768	93	10.151615	768
768	93	10.126094	768
768	93	10.160885	768
768	93	9.900781	768
768	93	9.794271	768
768	93	9.641875	768
768	93	9.817240	768
768	93	10.194479	768
768	93	9.710938	768
768	93	9.958698	768
768	93	10.670417	768
768	93	10.091146	768
768	93	10.466250	768
768	93	9.867865	768
768	93	9.649583	768
768	93	9.922760	768
768	93	9.892500	768
768	93	10.195365	768
768	93	10.077656	768
768	93	10.029740	768
768	93	9.908490	768
768	93	10.680677	768
768	93	18.534792	768
768	93	10.168490	768
768	93	9.737083	768
768	93	9.919063	768
768	93	9.672083	768
768	93	9.621250	768
768	93	9.649167	768
768	93	9.576042	768
768	93	9.931719	768
768	93	10.255313	768
768	93	10.707552	768
768	93	9.878281	768
768	93	10.956875	768
768	93	9.896146	768
768	93	9.921302	768
768	93	9.915208	768
768	93	10.101979	768
768	93	10.089010	768
768	93	9.818698	768
768	93	9.909323	768
768	93	9.812969	768
768	93	9.988021	768
768	93	9.834427	768
768	93	10.204167	768
768	93	10.070052	768
768	93	10.170729	768
768	93	10.514062	768
768	93	10.285104	768
768	93	11.274740	768
768	93	11.185469	768
768	93	10.498750	768
768	93	10.929583	768
768	93	20.846341	768
768	93	11.779844	768
768	93	10.788750	768
768	93	10.140208	768
768	93	10.451823	768
768	93	10.076667	768
768	93	10.335469	768
768	93	10.905313	768
768	93	10.243021	768
768	93	11.421198	768
768	93	10.514844	768
768	93	10.026771	768
768	93	10.476667	768
2048	1	10.182144	16384
2048	1	9.337043	16384
2048	1	9.101975	16384
2048	1	9.309260	16384
2048	1	9.134592	16384
2048	1	9.501289	16384
2048	1	18.207542	16384
2048	1	9.216626	16384
2048	1	9.097427	16384
2048	1	9.195168	16384
2048	1	9.963103	16384
2048	1	9.179924	16384
2048	1	9.333320	16384
2048	1	9.247417	16384
2048	1	9.164202	16384
2048	1	9.476626	16384
2048	1	13.021360	16384
2048	1	9.305566	16384
2048	1	9.303484	16384
2048	1	9.290532	16384
2048	1	9.541602	16384
2048	1	10.604240	16384
2048	1	9.110566	16384
2048	1	9.220710	16384
2048	1	9.146836	16384
2048	1	9.278879	16384
2048	1	9.893328	16384
2048	1	9.234907	16384
2048	1	9.163501	16384
2048	1	9.116267	16384
2048	1	9.186111	16384
2048	1	10.066917	16384
2048	1	9.260339	16384
2048	1	9.320051	16384
2048	1	9.291467	16384
2048	1	9.300339	16384
2048	1	9.301589	16384
2048	1	9.512217	16384
2048	1	9.121519	16384
2048	1	9.294504	16384
2048	1	9.288569	16384
2048	1	9.194407	16384
2048	1	9.337876	16384
2048	1	9.187932	16384
2048	1	9.128442	16384
2048	1	9.226587	16384
2048	1	9.147351	16384
2048	1	9.098159	16384
2048	1	10.606545	16384
2048	1	9.227117	16384
2048	1	9.145129	16384
2048	1	9.095623	16384
2048	1	9.430138	16384
2048	1	10.346843	16384
2048	1	9.209089	16384
2048	1	9.174238	16384
2048	1	9.198267	16384
2048	1	9.136155	16384
2048	1	9.594609	16384
2048	1	9.332888	16384
2048	1	9.322290	16384
2048	1	9.302139	16384
2048	1	9.118171	16384
2048	1	9.200276	16384
2048	1	9.681379	16384
2048	1	9.127649	16384
2048	1	9.139358	16384
2048	1	9.318650	16384
2048	1	9.290732	16384
2048	1	9.406101	16384
2048	1	9.288025	16384
2048	1	9.307727	16384
2048	1	9.309587	16384
2048	1	9.288835	16384
2048	1	9.137434	16384
2048	1	9.473328	16384
2048	1	9.231013	16384
2048	1	9.292942	16384
2048	1	9.328269	16384
2048	1	9.214993	16384
2048	1	9.143979	16384
2048	1	9.895532	16384
2048	1	9.135847	16384
2048	1	9.260967	16384
2048	1	9.164839	16384
2048	1	9.134956	16384
2048	1	9.534866	16384
2048	1	9.213035	16384
2048	1	9.147527	16384
2048	1	9.293137	16384
2048	1	9.117996	16384
2048	1	9.188274	16384
2048	1	9.925779	16384
2048	1	9.352124	16384
2048	1	9.304434	16384
2048	1	9.321785	16384
2048	1	9.148000	16384
2048	1	9.736660	16384
2048	1	9.274780	16384
2048	1	9.127942	16384
2048	5	9.405910	3276
2048	5	9.337411	3276
2048	5	9.414530	3276
2048	5	9.565800	3276
2048	5	9.413687	3276
2048	5	9.364811	3276
2048	5	9.468608	3276
2048	5	9.440806	3276
2048	5	13.894542	3276
2048	5	9.352112	3276
2048	5	9.325751	3276
2048	5	9.436667	3276
2048	5	9.310122	3276
2048	5	9.407937	3276
2048	5	9.413822	3276
2048	5	9.414786	3276
2048	5	9.417790	3276
2048	5	9.406081	3276
2048	5	9.408950	3276
2048	5	9.410183	3276
2048	5	9.408828	3276
2048	5	9.407473	3276
2048	5	9.414188	3276
2048	5	9.180867	3276
2048	5	9.480220	3276
2048	5	9.283150	3276
2048	5	9.806972	3276
2048	5	9.248266	3276
2048	5	9.394444	3276
2048	5	9.187460	3276
2048	5	9.476007	3276
2048	5	9.421929	3276
2048	5	9.294518	3276
2048	5	9.406361	3276
2048	5	9.583553	3276
2048	5	9.420427	3276
2048	5	10.062637	3276
2048	5	9.412393	3276
2048	5	9.682821	3276
2048	5	14.912821	3276
2048	5	9.925324	3276
2048	5	9.345165	3276
2048	5	9.254896	3276
2048	5	9.181587	3276
2048	5	9.732735	3276
2048	5	9.410330	3276
2048	5	9.406386	3276
2048	5	9.409011	3276
2048	5	9.413785	3276
2048	5	9.406581	3276
2048	5	9.179658	3276
2048	5	9.406557	3276
2048	5	9.184298	3276
2048	5	9.403150	3276
2048	5	9.186703	3276
2048	5	9.745702	3276
2048	5	9.884005	3276
2048	5	9.371587	3276
2048	5	9.519963	3276
2048	5	9.391331	3276
2048	5	9.414737	3276
2048	5	9.562015	3276
2048	5	9.407668	3276
2048	5	9.408913	3276
2048	5	9.430855	3276
2048	5	9.418071	3276
2048	5	9.412247	3276
2048	5	9.412882	3276
2048	5	9.416020	3276
2048	5	9.400110	3276
2048	5	12.105067	3276
2048	5	9.703004	3276
2048	5	9.562442	3276
2048	5	9.510147	3276
2048	5	9.413614	3276
2048	5	9.405348	3276
2048	5	9.407436	3276
2048	5	9.186618	3276
2048	5	9.417399	3276
2048	5	9.562051	3276
2048	5	9.408999	3276
2048	5	9.641880	3276
2048	5	9.403248	3276
2048	5	9.556581	3276
2048	5	9.409817	3276
2048	5	9.351612	3276
2048	5	9.722662	3276
2048	5	9.539976	3276
2048	5	15.384237	3276
2048	5	16.294206	3276
2048	5	14.886862	3276
2048	5	14.196630	3276
2048	5	14.688382	3276
2048	5	14.534609	3276
2048	5	14.541520	3276
2048	5	13.734121	3276
2048	5	14.152091	3276
2048	5	12.642552	3276
2048	5	10.507631	3276
2048	5	13.963932	3276
2048	12	13.883232	2048
2048	12	13.302700	2048
2048	12	13.468833	2048
2048	12	13.700864	2048
2048	12	13.292754	2048
2048	12	12.607031	2048
