L	D	resultado	R
768	1	9.263236	6144
768	1	9.092799	6144
768	1	9.302253	6144
768	1	9.275046	6144
768	1	9.124674	6144
768	1	9.300169	6144
768	1	9.335150	6144
768	1	9.286354	6144
768	1	9.199837	6144
768	1	9.271556	6144
768	1	9.274733	6144
768	1	9.200065	6144
768	1	9.266413	6144
768	1	9.090957	6144
768	1	9.396895	6144
768	1	9.264525	6144
768	1	9.094687	6144
768	1	9.241491	6144
768	1	9.293138	6144
768	1	9.433815	6144
768	1	9.388346	6144
768	1	9.255566	6144
768	1	9.267565	6144
768	1	9.186074	6144
768	1	9.363685	6144
768	1	9.274141	6144
768	1	9.203529	6144
768	1	9.264336	6144
768	1	9.090794	6144
768	1	9.508815	6144
768	1	9.213861	6144
768	1	9.296367	6144
768	1	9.167012	6144
768	1	9.306484	6144
768	1	9.274108	6144
768	1	9.180397	6144
768	1	9.322936	6144
768	1	9.277201	6144
768	1	9.428203	6144
768	1	9.289655	6144
768	1	9.483600	6144
768	5	14.346450	1228
768	5	9.450293	1228
768	5	9.823876	1228
768	5	9.263713	1228
768	5	9.457883	1228
768	5	9.254332	1228
768	5	9.431303	1228
768	5	9.433192	1228
768	5	9.738502	1228
768	5	9.439772	1228
768	5	9.235147	1228
768	5	9.251987	1228
768	5	9.792443	1228
768	5	9.463485	1228
768	5	12.070717	1228
768	5	9.242150	1228
768	5	9.465993	1228
768	5	9.304332	1228
768	5	10.071205	1228
768	5	9.523453	1228
768	5	9.438339	1228
768	5	9.407883	1228
768	5	14.392508	1228
768	5	14.282997	1228
768	5	9.323779	1228
768	5	9.384430	1228
768	5	9.279055	1228
768	5	9.449511	1228
768	5	9.240977	1228
768	5	10.554691	1228
768	5	9.875147	1228
768	5	9.230423	1228
768	5	9.240456	1228
768	5	9.234886	1228
768	5	9.225668	1228
768	5	9.233876	1228
768	5	9.243583	1228
768	5	9.226254	1228
768	5	9.232215	1228
768	5	9.495928	1228
768	5	9.223811	1228
768	5	9.234235	1228
768	5	9.217524	1228
768	5	9.244169	1228
768	5	9.243648	1228
768	5	9.239381	1228
768	5	12.666612	1228
768	5	9.308599	1228
768	5	15.695765	1228
768	5	9.224397	1228
768	5	9.254365	1228
768	5	9.232117	1228
768	5	9.250554	1228
768	5	9.236775	1228
768	5	9.233160	1228
768	5	9.236287	1228
768	5	9.240065	1228
768	5	11.614430	1228
768	5	9.244072	1228
768	5	11.646588	1228
768	5	11.635147	1228
768	5	11.630106	1228
768	5	11.623127	1228
768	5	11.230651	1228
768	5	9.238241	1228
768	5	11.561042	1228
768	5	11.225195	1228
768	5	11.217052	1228
768	5	11.358876	1228
768	5	11.620749	1228
768	5	14.219544	1228
768	5	10.486091	1228
768	5	10.497101	1228
768	5	10.960489	1228
768	5	10.454072	1228
768	5	10.473713	1228
768	5	9.854463	1228
768	5	10.470684	1228
768	5	10.467524	1228
768	5	10.481987	1228
768	5	10.129837	1228
768	5	10.114137	1228
768	5	10.142508	1228
768	5	9.238469	1228
768	5	10.458339	1228
768	5	10.124202	1228
768	5	9.635537	1228
768	5	9.242834	1228
768	5	9.245244	1228
768	5	9.225928	1228
768	5	9.524984	1228
768	5	9.516352	1228
768	5	10.537068	1228
768	5	9.314300	1228
768	5	9.277720	1228
768	5	9.353094	1228
768	5	9.231010	1228
768	5	9.242508	1228
768	5	9.235342	1228
768	5	9.236645	1228
768	12	9.469635	768
768	12	10.254427	768
768	12	9.457292	768
768	12	9.516719	768
768	12	9.467500	768
768	12	9.470000	768
768	12	9.448698	768
768	12	9.446979	768
768	12	9.471354	768
768	12	9.464323	768
768	12	9.437812	768
768	12	9.475052	768
768	12	9.456094	768
768	12	9.466510	768
768	12	9.471458	768
768	12	9.497760	768
768	12	11.105365	768
768	12	9.459635	768
768	12	9.457240	768
768	12	13.413385	768
768	12	9.496354	768
768	12	9.506094	768
768	12	9.829792	768
768	12	9.455469	768
768	12	9.451354	768
768	12	9.483802	768
768	12	9.466719	768
768	12	9.458073	768
768	12	9.483333	768
768	12	9.478854	768
768	12	9.802344	768
768	12	9.450469	768
768	12	9.452240	768
768	12	9.457917	768
768	12	9.463802	768
768	12	9.470469	768
768	12	9.478229	768
768	12	9.464896	768
768	12	9.456354	768
768	12	9.469844	768
768	12	9.947865	768
768	12	9.457135	768
768	12	9.490260	768
768	12	9.473854	768
768	12	9.459375	768
768	12	9.464427	768
768	12	13.817448	768
768	12	12.638021	768
768	12	9.478854	768
768	12	9.494740	768
768	12	9.494583	768
768	12	9.736146	768
768	12	9.451979	768
768	12	9.464635	768
768	12	9.466979	768
768	12	9.448281	768
768	12	9.457135	768
768	12	9.473437	768
768	12	9.462188	768
768	12	9.450833	768
768	12	9.473125	768
768	12	9.449323	768
768	12	9.445990	768
768	12	9.456823	768
768	12	9.468073	768
768	12	9.447344	768
768	12	9.451354	768
768	12	9.466667	768
768	12	9.473281	768
768	12	9.467552	768
768	12	9.468802	768
768	12	10.127448	768
768	12	9.702604	768
768	12	11.206146	768
768	12	12.404740	768
768	12	9.497865	768
768	12	9.556250	768
768	12	9.452500	768
768	12	9.457865	768
768	12	9.463281	768
768	12	9.583646	768
768	12	9.476094	768
768	12	9.476354	768
768	12	9.487500	768
768	12	9.992500	768
768	12	9.471562	768
768	12	11.472396	768
768	12	9.466719	768
768	12	9.472448	768
768	12	9.462240	768
768	12	9.467240	768
768	12	9.477031	768
768	12	9.594635	768
768	12	9.447031	768
768	12	9.456510	768
768	12	10.213854	768
768	12	9.472969	768
768	12	9.558490	768
768	12	9.473073	768
768	12	9.463750	768
768	51	9.640729	768
768	51	10.347552	768
768	51	9.924062	768
768	51	10.728698	768
768	51	9.770521	768
768	51	9.898698	768
768	51	9.641458	768
768	51	9.601823	768
768	51	9.805208	768
768	51	9.485156	768
768	51	9.641562	768
768	51	10.659167	768
768	51	9.575625	768
768	51	9.498542	768
768	51	9.797240	768
768	51	9.519635	768
768	51	9.563281	768
768	51	9.531771	768
768	51	9.511823	768
768	51	9.829896	768
768	51	9.748906	768
768	51	11.117031	768
768	51	9.920938	768
768	51	9.902656	768
768	51	10.261667	768
768	51	9.761250	768
768	51	10.120208	768
768	51	10.162396	768
768	51	9.735104	768
768	51	10.156458	768
768	51	9.617292	768
768	51	9.474271	768
768	51	9.902031	768
768	51	9.509010	768
768	51	9.487292	768
768	51	9.504948	768
768	51	9.484323	768
768	51	9.684219	768
768	51	9.726354	768
768	51	10.000000	768
768	51	10.019896	768
768	51	9.591771	768
768	51	9.820260	768
768	51	9.770521	768
768	51	9.588594	768
768	51	9.641042	768
768	51	9.565208	768
768	51	10.708073	768
768	51	9.503438	768
768	51	9.596771	768
768	51	9.711094	768
768	51	9.547969	768
768	51	9.497604	768
768	51	9.467344	768
768	51	9.533750	768
768	51	9.506250	768
768	51	9.489219	768
768	51	9.514896	768
768	51	9.483958	768
768	51	9.512500	768
768	51	9.499010	768
768	51	9.894271	768
768	51	10.324167	768
768	51	10.612292	768
768	51	9.564792	768
768	51	9.526875	768
768	51	9.549062	768
768	51	9.510417	768
768	51	9.707083	768
768	51	9.485469	768
768	51	9.646198	768
768	51	9.486927	768
768	51	9.719167	768
768	51	9.510573	768
768	51	9.553802	768
768	51	10.124479	768
768	51	9.664687	768
768	51	9.495938	768
768	51	9.714479	768
768	51	9.495000	768
768	51	9.489479	768
768	51	9.479115	768
768	51	9.562188	768
768	51	9.958177	768
768	51	12.229896	768
768	51	10.030313	768
768	51	9.714583	768
768	51	9.637083	768
768	51	9.499010	768
768	51	9.488125	768
768	51	9.682031	768
768	51	9.475573	768
768	51	9.529427	768
768	51	10.813906	768
768	51	9.546146	768
768	51	9.738802	768
768	51	9.497552	768
768	51	9.568750	768
768	51	9.484427	768
768	51	9.478802	768
768	93	9.597708	768
768	93	9.714010	768
768	93	9.897187	768
768	93	10.315417	768
768	93	9.999115	768
768	93	9.993750	768
768	93	9.624115	768
768	93	9.609948	768
768	93	9.836146	768
768	93	9.617188	768
768	93	9.595885	768
768	93	9.603854	768
768	93	9.731354	768
768	93	9.596719	768
768	93	9.634635	768
768	93	9.632396	768
768	93	10.457500	768
768	93	9.917292	768
768	93	9.970833	768
768	93	9.816302	768
768	93	10.030313	768
768	93	9.725365	768
768	93	9.692448	768
768	93	9.734010	768
768	93	9.610365	768
768	93	9.584271	768
768	93	9.624792	768
768	93	9.600417	768
768	93	9.865885	768
768	93	9.966146	768
768	93	10.392865	768
768	93	10.212500	768
768	93	10.749115	768
768	93	9.975365	768
768	93	10.089844	768
768	93	18.269583	768
768	93	9.943646	768
768	93	9.803073	768
768	93	9.656510	768
768	93	9.972604	768
768	93	11.198854	768
768	93	10.040260	768
768	93	10.154219	768
768	93	9.903177	768
768	93	10.866667	768
768	93	9.913021	768
768	93	9.643698	768
768	93	10.024219	768
768	93	9.897396	768
768	93	11.316302	768
768	93	11.485859	768
768	93	10.916406	768
768	93	10.817422	768
768	93	10.569922	768
768	93	10.640000	768
768	93	10.265677	768
768	93	9.896875	768
768	93	10.353385	768
768	93	10.179167	768
768	93	10.228229	768
768	93	10.659818	768
768	93	9.899062	768
768	93	10.023750	768
768	93	9.923698	768
768	93	10.097708	768
768	93	18.347135	768
768	93	10.202083	768
768	93	9.707240	768
768	93	9.958802	768
768	93	9.699687	768
768	93	9.940312	768
768	93	9.887969	768
768	93	9.635417	768
768	93	9.996979	768
768	93	9.652396	768
768	93	9.875937	768
768	93	10.170625	768
768	93	9.883333	768
768	93	9.921510	768
768	93	9.914115	768
768	93	10.301979	768
768	93	10.114167	768
768	93	9.673698	768
768	93	9.989271	768
768	93	9.620885	768
768	93	9.944323	768
768	93	10.427812	768
768	93	10.296354	768
768	93	10.246719	768
768	93	9.975052	768
768	93	10.018229	768
768	93	10.240365	768
768	93	9.636302	768
768	93	9.956563	768
768	93	9.982083	768
768	93	30.739167	768
768	93	12.068646	768
768	93	9.606510	768
768	93	9.886719	768
768	93	9.900052	768
2048	1	9.240662	16384
2048	1	9.303950	16384
2048	1	9.238303	16384
2048	1	10.067458	16384
2048	1	9.210811	16384
2048	1	9.286792	16384
2048	1	9.127483	16384
2048	1	9.198501	16384
2048	1	9.128184	16384
2048	1	10.049690	16384
2048	1	9.150520	16384
2048	1	9.160544	16384
2048	1	9.160420	16384
2048	1	9.244749	16384
2048	1	10.022297	16384
2048	1	9.269658	16384
2048	1	9.293428	16384
2048	1	9.313418	16384
2048	1	9.288481	16384
2048	1	9.282849	16384
2048	1	9.275693	16384
2048	1	9.140010	16384
2048	1	9.554341	16384
2048	1	9.287092	16384
2048	1	9.310659	16384
2048	1	10.003267	16384
2048	1	9.202615	16384
2048	1	9.298718	16384
2048	1	9.117971	16384
2048	1	9.213059	16384
2048	1	9.157480	16384
2048	1	9.359248	16384
2048	1	9.149995	16384
2048	1	9.281323	16384
2048	1	9.293352	16384
2048	1	9.279111	16384
2048	1	10.012637	16384
2048	1	9.241313	16384
2048	1	9.211860	16384
2048	1	13.970013	16384
2048	1	9.284155	16384
2048	1	10.424761	16384
2048	1	9.228979	16384
2048	1	9.299834	16384
2048	1	9.126492	16384
2048	1	9.253816	16384
2048	1	9.291472	16384
2048	1	9.202097	16384
2048	1	9.311978	16384
2048	1	9.288562	16384
2048	1	9.295510	16384
2048	1	9.286633	16384
2048	1	9.972681	16384
2048	1	9.221526	16384
2048	1	9.347009	16384
2048	1	9.176689	16384
2048	1	9.131680	16384
2048	1	10.085222	16384
2048	1	9.218894	16384
2048	1	9.108501	16384
2048	1	9.317065	16384
2048	1	9.297402	16384
2048	1	9.296472	16384
2048	1	9.873250	16384
2048	1	9.335154	16384
2048	1	9.293882	16384
2048	1	9.290952	16384
2048	1	9.285894	16384
2048	1	9.954722	16384
2048	1	9.232964	16384
2048	1	9.165544	16384
2048	1	9.262625	16384
2048	1	9.208906	16384
2048	1	9.135540	16384
2048	1	9.225342	16384
2048	1	9.333186	16384
2048	1	9.294587	16384
2048	1	9.291885	16384
2048	1	9.325513	16384
2048	1	10.034021	16384
2048	1	9.247378	16384
2048	1	9.290220	16384
2048	1	9.299885	16384
2048	1	9.290142	16384
2048	1	9.169849	16384
2048	1	9.368083	16384
2048	1	9.182512	16384
2048	1	9.304426	16384
2048	1	9.185784	16384
2048	1	9.138420	16384
2048	1	10.681768	16384
2048	1	9.243257	16384
2048	1	9.109468	16384
2048	1	9.135762	16384
2048	1	9.111021	16384
2048	1	9.801182	16384
2048	1	11.812939	16384
2048	1	9.116541	16384
2048	1	9.107783	16384
2048	1	9.107266	16384
2048	5	9.257216	3276
2048	5	9.460904	3276
2048	5	12.529634	3276
2048	5	9.745470	3276
2048	5	9.859451	3276
2048	5	9.471526	3276
2048	5	9.345495	3276
2048	5	9.456447	3276
2048	5	9.263101	3276
2048	5	9.409915	3276
2048	5	9.193211	3276
2048	5	9.410952	3276
2048	5	9.416239	3276
2048	5	9.412210	3276
2048	5	9.358254	3276
2048	5	9.406361	3276
2048	5	9.508974	3276
2048	5	9.775495	3276
2048	5	9.368669	3276
2048	5	9.485360	3276
2048	5	9.435128	3276
2048	5	9.326215	3276
2048	5	9.464469	3276
2048	5	9.403175	3276
2048	5	9.417131	3276
2048	5	9.647656	3276
2048	5	9.181612	3276
2048	5	9.184921	3276
2048	5	9.188681	3276
2048	5	9.186252	3276
2048	5	9.228742	3276
2048	5	9.199744	3276
2048	5	9.551368	3276
2048	5	9.426996	3276
2048	5	9.546435	3276
2048	5	9.487570	3276
2048	5	9.352967	3276
2048	5	9.440440	3276
2048	5	9.520440	3276
2048	5	9.323065	3276
2048	5	9.407985	3276
2048	5	9.405140	3276
2048	5	9.403480	3276
2048	5	9.527570	3276
2048	5	9.185385	3276
2048	5	9.643565	3276
2048	5	9.404908	3276
2048	5	9.541343	3276
2048	5	10.465910	3276
2048	5	9.448510	3276
2048	5	9.388803	3276
2048	5	9.281770	3276
2048	5	9.428694	3276
2048	5	9.182015	3276
2048	5	9.429560	3276
2048	5	9.187802	3276
2048	5	9.405507	3276
2048	5	9.217778	3276
2048	5	9.436068	3276
2048	5	9.407277	3276
2048	5	9.408352	3276
2048	5	9.555726	3276
2048	5	9.408596	3276
2048	5	9.522894	3276
2048	5	9.552234	3276
2048	5	9.413492	3276
2048	5	9.433468	3276
2048	5	9.437436	3276
2048	5	9.411136	3276
2048	5	9.407558	3276
2048	5	9.406484	3276
2048	5	9.416459	3276
2048	5	9.652723	3276
2048	5	9.421416	3276
2048	5	9.497033	3276
2048	5	9.406276	3276
2048	5	9.531062	3276
2048	5	9.358339	3276
2048	5	9.677753	3276
2048	5	10.147863	3276
2048	5	9.641880	3276
2048	5	9.353089	3276
2048	5	9.312857	3276
2048	5	9.731563	3276
2048	5	9.446899	3276
2048	5	9.413016	3276
2048	5	9.411954	3276
2048	5	9.423651	3276
2048	5	9.411575	3276
2048	5	9.499438	3276
2048	5	9.408181	3276
2048	5	9.586618	3276
2048	5	9.413932	3276
2048	5	9.289634	3276
2048	5	9.541038	3276
2048	5	9.727643	3276
2048	5	9.457009	3276
2048	5	9.305324	3276
2048	5	9.410049	3276
2048	5	9.188938	3276
2048	12	9.896289	2048
2048	12	9.588047	2048
2048	12	9.906016	2048
2048	12	9.764746	2048
2048	12	9.923867	2048
2048	12	9.603340	2048
